umbergerTotal_m0; umbergerTotal_m1; umbergerTotal_m2; umbergerTotal_m3; umbergerTotal_m4; umbergerTotal_m5 
0.00483418206366; 0.00454825667051; 0.00454834909466; 0.00451132907663; 0.00445391217346; 0.00463892968766
0.00483395342966; 0.00454825558632; 0.00454834817614; 0.00451139006807; 0.00445390063399; 0.00463892933447
0.00483372429296; 0.00454825451133; 0.00454834726547; 0.00451145110052; 0.00445388922543; 0.0046389289846
0.0048334946557; 0.00454825344558; 0.00454834636266; 0.00451151217296; 0.0044538779473; 0.00463892863806
0.00483326452005; 0.00454825238911; 0.00454834546777; 0.00451157328436; 0.00445386679914; 0.00463892829487
0.0048330338882; 0.00454825134198; 0.00454834458085; 0.0045116344337; 0.00445385578046; 0.00463892795504
0.00483280276237; 0.00454825030426; 0.00454834370196; 0.00451169561994; 0.00445384489075; 0.0046389276186
0.0048325711448; 0.004548249276; 0.00454834283116; 0.00451175684205; 0.0044538341295; 0.00463892728558
0.00483233903778; 0.00454824825729; 0.00454834196853; 0.00451181809897; 0.00445382349618; 0.00463892695599
0.00483210644361; 0.00454824724823; 0.00454834111416; 0.00451187938966; 0.00445381299024; 0.00463892662987
0.00483187336461; 0.0045482462489; 0.00454834026813; 0.00451194071307; 0.00445380261113; 0.00463892630725
0.00483163980315; 0.00454824525942; 0.00454833943055; 0.00451200206814; 0.00445379235828; 0.00463892598818
0.00483140576163; 0.00454824427991; 0.00454833860151; 0.00451206345382; 0.0044537822311; 0.00463892567269
0.00483117124246; 0.00454824331048; 0.00454833778115; 0.00451212486902; 0.004453772229; 0.00463892536082
0.00483093624808; 0.00454824235128; 0.00454833696957; 0.00451218631269; 0.00445376235136; 0.00463892505262
0.00483070078099; 0.00454824140245; 0.00454833616691; 0.00451224778375; 0.00445375259756; 0.00463892474815
0.0048304648437; 0.00454824046415; 0.00454833537332; 0.00451230928112; 0.00445374296696; 0.00463892444745
0.00483022843873; 0.00454823953654; 0.00454833458893; 0.00451237080372; 0.0044537334589; 0.00463892415058
0.00482999156866; 0.0045482386198; 0.00454833381391; 0.00451243235045; 0.00445372407272; 0.0046389238576
0.00482975423609; 0.0045482377141; 0.00454833304842; 0.00451249392023; 0.00445371480774; 0.00463892356858
0.00482951644366; 0.00454823681965; 0.00454833229264; 0.00451255551195; 0.00445370566326; 0.00463892328359
0.00482927819402; 0.00454823593665; 0.00454833154674; 0.00451261712452; 0.00445369663858; 0.00463892300268
0.00482903948988; 0.00454823506531; 0.00454833081092; 0.00451267875683; 0.00445368773297; 0.00463892272594
0.00482880033395; 0.00454823420586; 0.00454833008538; 0.00451274040777; 0.0044536789457; 0.00463892245344
0.004828560729; 0.00454823335853; 0.00454832937032; 0.00451280207622; 0.00445367027602; 0.00463892218526
0.0048283206778; 0.00454823252357; 0.00454832866597; 0.00451286376107; 0.00445366172316; 0.00463892192149
0.00482808018319; 0.00454823170122; 0.00454832797254; 0.00451292546119; 0.00445365328636; 0.00463892166222
0.00482783924801; 0.00454823089177; 0.00454832729027; 0.00451298717545; 0.00445364496481; 0.00463892140753
0.00482759787515; 0.00454823009547; 0.00454832661941; 0.00451304890273; 0.00445363675773; 0.00463892115752
0.00482735606753; 0.00454822931262; 0.00454832596021; 0.00451311064188; 0.00445362866427; 0.00463892091229
0.00482711382809; 0.0045482285435; 0.00454832531292; 0.00451317239177; 0.00445362068363; 0.00463892067193
0.00482687115982; 0.00454822778844; 0.00454832467782; 0.00451323415125; 0.00445361281496; 0.00463892043656
0.00482662806573; 0.00454822704774; 0.00454832405519; 0.00451329591917; 0.00445360505739; 0.00463892020628
0.00482638454887; 0.00454822632173; 0.0045483234453; 0.00451335769439; 0.00445359741006; 0.0046389199812
0.00482614061232; 0.00454822561074; 0.00454832284846; 0.00451341947574; 0.00445358987208; 0.00463891976144
0.00482589625919; 0.00454822491513; 0.00454832226498; 0.00451348126207; 0.00445358244256; 0.00463891954711
0.00482565149263; 0.00454822423525; 0.00454832169516; 0.00451354305221; 0.00445357512057; 0.00463891933835
0.00482540631581; 0.00454822357147; 0.00454832113933; 0.00451360484499; 0.00445356790521; 0.00463891913526
0.00482516073196; 0.00454822292416; 0.00454832059782; 0.00451366663925; 0.00445356079553; 0.00463891893799
0.00482491474431; 0.00454822229372; 0.00454832007097; 0.0045137284338; 0.00445355379059; 0.00463891874667
0.00482466835615; 0.00454822168055; 0.00454831955913; 0.00451379022748; 0.00445354688941; 0.00463891856142
0.00482442157079; 0.00454822108505; 0.00454831906266; 0.00451385201908; 0.00445354009103; 0.00463891838239
0.00482417439157; 0.00454822050764; 0.00454831858192; 0.00451391380744; 0.00445353339445; 0.00463891820973
0.00482392682188; 0.00454821994875; 0.00454831811729; 0.00451397559137; 0.00445352679867; 0.00463891804358
0.00482367886513; 0.00454821940883; 0.00454831766915; 0.00451403736966; 0.00445352030268; 0.00463891788409
0.00482343052477; 0.00454821888832; 0.0045483172379; 0.00451409914112; 0.00445351390544; 0.00463891773141
0.00482318180427; 0.00454821838769; 0.00454831682394; 0.00451416090455; 0.00445350760593; 0.0046389175857
0.00482293270716; 0.0045482179074; 0.00454831642767; 0.00451422265876; 0.00445350140308; 0.00463891744712
0.00482268323698; 0.00454821744794; 0.00454831604953; 0.00451428440253; 0.00445349529583; 0.00463891731583
0.00482243339731; 0.0045482170098; 0.00454831568993; 0.00451434613466; 0.00445348928311; 0.004638917192
0.00482218319178; 0.00454821659347; 0.00454831534932; 0.00451440785394; 0.00445348336381; 0.0046389170758
0.00482193262403; 0.00454821619948; 0.00454831502813; 0.00451446955915; 0.00445347753685; 0.00463891696741
0.00482168169775; 0.00454821582834; 0.00454831472683; 0.00451453124907; 0.00445347180111; 0.00463891686699
0.00482143041665; 0.00454821548059; 0.00454831444587; 0.00451459292249; 0.00445346615545; 0.00463891677474
0.00482117878449; 0.00454821515676; 0.00454831418572; 0.00451465457818; 0.00445346059874; 0.00463891669083
0.00482092680505; 0.00454821485741; 0.00454831394687; 0.00451471621492; 0.00445345512983; 0.00463891661545
0.00482067448216; 0.0045482145831; 0.0045483137298; 0.00451477783147; 0.00445344974756; 0.00463891654879
0.00482042181966; 0.0045482143344; 0.00454831353502; 0.00451483942663; 0.00445344445075; 0.00463891649106
0.00482016882145; 0.00454821411189; 0.00454831336301; 0.00451490099913; 0.00445343923822; 0.00463891644242
0.00481991549144; 0.00454821391616; 0.00454831321429; 0.00451496254777; 0.00445343410877; 0.00463891640311
0.00481966183358; 0.00454821374781; 0.0045483130894; 0.00451502407129; 0.00445342906118; 0.0046389163733
0.00481940785188; 0.00454821360746; 0.00454831298884; 0.00451508556847; 0.00445342409425; 0.00463891635322
0.00481915355034; 0.00454821349571; 0.00454831291317; 0.00451514703805; 0.00445341920674; 0.00463891634307
0.00481889893302; 0.00454821341321; 0.00454831286292; 0.0045152084788; 0.0044534143974; 0.00463891634306
0.00481864400401; 0.00454821336058; 0.00454831283865; 0.00451526988948; 0.00445340966499; 0.00463891635341
0.00481838876744; 0.00454821333847; 0.00454831284092; 0.00451533126885; 0.00445340500823; 0.00463891637434
0.00481813322744; 0.00454821334755; 0.00454831287029; 0.00451539261564; 0.00445340042586; 0.00463891640606
0.00481787738821; 0.00454821338847; 0.00454831292734; 0.00451545392862; 0.00445339591658; 0.00463891644881
0.00481762125398; 0.0045482134619; 0.00454831301266; 0.00451551520654; 0.00445339147911; 0.00463891650281
0.00481736482899; 0.00454821356854; 0.00454831312684; 0.00451557644815; 0.00445338711213; 0.00463891656829
0.00481710811751; 0.00454821370907; 0.00454831327046; 0.00451563765219; 0.00445338281432; 0.00463891664549
0.00481685112389; 0.0045482138842; 0.00454831344415; 0.00451569881742; 0.00445337858437; 0.00463891673463
0.00481659385245; 0.00454821409462; 0.0045483136485; 0.00451575994258; 0.00445337442094; 0.00463891683597
0.00481633630758; 0.00454821434106; 0.00454831388415; 0.00451582102643; 0.00445337032267; 0.00463891694974
0.00481607849369; 0.00454821462424; 0.0045483141517; 0.00451588206769; 0.00445336628821; 0.00463891707618
0.00481582041523; 0.0045482149449; 0.00454831445181; 0.00451594306512; 0.0044533623162; 0.00463891721555
0.00481556207667; 0.00454821530377; 0.0045483147851; 0.00451600401748; 0.00445335840525; 0.00463891736809
0.00481530348251; 0.00454821570161; 0.00454831515223; 0.00451606492349; 0.004453354554; 0.00463891753406
0.00481504463729; 0.00454821613917; 0.00454831555385; 0.00451612578191; 0.00445335076103; 0.0046389177137
0.00481478554558; 0.00454821661721; 0.00454831599061; 0.00451618659148; 0.00445334702496; 0.00463891790729
0.00481452621198; 0.0045482171365; 0.00454831646317; 0.00451624735095; 0.00445334334436; 0.00463891811507
0.00481426664111; 0.00454821769783; 0.00454831697223; 0.00451630805906; 0.00445333971782; 0.00463891833732
0.00481400683762; 0.00454821830197; 0.00454831751843; 0.00451636871457; 0.00445333614391; 0.00463891857429
0.0048137468062; 0.00454821894973; 0.00454831810248; 0.00451642931621; 0.00445333262119; 0.00463891882625
0.00481348655157; 0.00454821964189; 0.00454831872505; 0.00451648986274; 0.00445332914823; 0.00463891909347
0.00481322607848; 0.00454822037927; 0.00454831938685; 0.0045165503529; 0.00445332572356; 0.00463891937623
0.00481296539168; 0.00454822116267; 0.00454832008856; 0.00451661078545; 0.00445332234573; 0.00463891967479
0.00481270449599; 0.00454822199291; 0.0045483208309; 0.00451667115913; 0.00445331901327; 0.00463891998944
0.00481244339623; 0.00454822287082; 0.00454832161458; 0.00451673147271; 0.0044533157247; 0.00463892032045
0.00481218209725; 0.00454822379722; 0.0045483224403; 0.00451679172493; 0.00445331247855; 0.00463892066809
0.00481192060393; 0.00454822477296; 0.00454832330878; 0.00451685191455; 0.00445330927332; 0.00463892103266
0.00481165892119; 0.00454822579886; 0.00454832422075; 0.00451691204032; 0.00445330610752; 0.00463892141443
0.00481139705396; 0.00454822687577; 0.00454832517693; 0.00451697210102; 0.00445330297964; 0.00463892181369
0.00481113500719; 0.00454822800456; 0.00454832617805; 0.0045170320954; 0.00445329988819; 0.00463892223073
0.00481087278588; 0.00454822918606; 0.00454832722486; 0.00451709202222; 0.00445329683163; 0.00463892266583
0.00481061039502; 0.00454823042114; 0.00454832831808; 0.00451715188025; 0.00445329380846; 0.00463892311929
0.00481034783967; 0.00454823171066; 0.00454832945845; 0.00451721166826; 0.00445329081714; 0.00463892359139
0.00481008512486; 0.00454823305549; 0.00454833064674; 0.00451727138503; 0.00445328785615; 0.00463892408244
0.00480982225569; 0.00454823445651; 0.00454833188366; 0.00451733102932; 0.00445328492394; 0.00463892459272
0.00480955923727; 0.00454823591458; 0.00454833317; 0.00451739059992; 0.00445328201897; 0.00463892512253
0.00480929607471; 0.00454823743058; 0.00454833450649; 0.00451745009561; 0.00445327913971; 0.00463892567217
0.00480903277316; 0.0045482390054; 0.00454833589389; 0.00451750951518; 0.00445327628459; 0.00463892624194
0.00480876933781; 0.00454824063992; 0.00454833733296; 0.0045175688574; 0.00445327345205; 0.00463892683213
0.00480850577383; 0.00454824233503; 0.00454833882446; 0.00451762812108; 0.00445327064054; 0.00463892744305
0.00480824208644; 0.00454824409161; 0.00454834036915; 0.00451768730501; 0.0044532678485; 0.004638928075
0.00480797828088; 0.00454824591057; 0.0045483419678; 0.00451774640799; 0.00445326507435; 0.00463892872827
0.0048077143624; 0.00454824779278; 0.00454834362116; 0.00451780542883; 0.00445326231652; 0.00463892940318
0.00480745033626; 0.00454824973915; 0.00454834533002; 0.00451786436633; 0.00445325957344; 0.00463893010002
0.00480718620775; 0.00454825175058; 0.00454834709512; 0.00451792321931; 0.00445325684353; 0.00463893081911
0.00480692198219; 0.00454825382796; 0.00454834891726; 0.00451798198658; 0.00445325412521; 0.00463893156074
0.00480665766489; 0.00454825597218; 0.00454835079718; 0.00451804066697; 0.00445325141688; 0.00463893232523
0.0048063932612; 0.00454825818415; 0.00454835273566; 0.00451809925932; 0.00445324871698; 0.00463893311287
0.00480612877647; 0.00454826046477; 0.00454835473347; 0.00451815776244; 0.0044532460239; 0.00463893392397
0.00480586421608; 0.00454826281493; 0.00454835679138; 0.00451821617518; 0.00445324333607; 0.00463893475885
0.00480559958541; 0.00454826523554; 0.00454835891015; 0.00451827449639; 0.00445324065187; 0.00463893561781
0.00480533488986; 0.00454826772749; 0.00454836109055; 0.0045183327249; 0.00445323796973; 0.00463893650115
0.00480507013486; 0.00454827029169; 0.00454836333335; 0.00451839085959; 0.00445323528804; 0.00463893740919
0.00480480532583; 0.00454827292902; 0.00454836563932; 0.00451844889931; 0.00445323260521; 0.00463893834222
0.0048045404682; 0.00454827564039; 0.00454836800921; 0.00451850684293; 0.00445322991965; 0.00463893930056
0.00480427556744; 0.00454827842669; 0.0045483704438; 0.00451856468932; 0.00445322722975; 0.00463894028452
0.00480401062901; 0.00454828128881; 0.00454837294384; 0.00451862243737; 0.00445322453391; 0.00463894129439
0.00480374565838; 0.00454828422764; 0.00454837551009; 0.00451868008595; 0.00445322183055; 0.0046389423305
0.00480348066104; 0.00454828724407; 0.00454837814331; 0.00451873763397; 0.00445321911805; 0.00463894339313
0.00480321564249; 0.00454829033898; 0.00454838084425; 0.00451879508032; 0.00445321639482; 0.00463894448261
0.00480295060823; 0.00454829351327; 0.00454838361367; 0.00451885242392; 0.00445321365927; 0.00463894559923
0.00480268556378; 0.0045482967678; 0.00454838645231; 0.00451890966368; 0.0044532109098; 0.0046389467433
0.00480242051465; 0.00454830010345; 0.00454838936091; 0.00451896679851; 0.00445320814481; 0.00463894791512
0.00480215546637; 0.00454830352111; 0.00454839234023; 0.00451902382736; 0.0044532053627; 0.004638949115
0.00480189042448; 0.00454830702162; 0.00454839539099; 0.00451908074915; 0.00445320256189; 0.00463895034324
0.00480162539452; 0.00454831060587; 0.00454839851394; 0.00451913756284; 0.00445319974078; 0.00463895160014
0.00480136038203; 0.00454831427471; 0.00454840170981; 0.00451919426737; 0.00445319689778; 0.004638952886
0.00480109539257; 0.00454831802899; 0.00454840497931; 0.0045192508617; 0.0044531940313; 0.00463895420112
0.00480083043169; 0.00454832186957; 0.00454840832318; 0.00451930734481; 0.00445319113976; 0.0046389555458
0.00480056550496; 0.0045483257973; 0.00454841174213; 0.00451936371567; 0.00445318822158; 0.00463895692034
0.00480030061793; 0.00454832981301; 0.00454841523687; 0.00451941997327; 0.00445318527517; 0.00463895832503
0.00480003577617; 0.00454833391754; 0.00454841880812; 0.0045194761166; 0.00445318229895; 0.00463895976017
0.00479977098526; 0.00454833811171; 0.00454842245657; 0.00451953214466; 0.00445317929135; 0.00463896122606
0.00479950625075; 0.00454834239637; 0.00454842618292; 0.00451958805646; 0.00445317625079; 0.00463896272298
0.00479924157822; 0.0045483467723; 0.00454842998787; 0.00451964385102; 0.00445317317571; 0.00463896425123
0.00479897697324; 0.00454835124034; 0.00454843387209; 0.00451969952738; 0.00445317006455; 0.00463896581109
0.00479871244138; 0.00454835580129; 0.00454843783628; 0.00451975508457; 0.00445316691573; 0.00463896740286
0.00479844798822; 0.00454836045593; 0.0045484418811; 0.00451981052163; 0.0044531637277; 0.00463896902683
0.00479818361931; 0.00454836520507; 0.00454844600723; 0.00451986583762; 0.0044531604989; 0.00463897068327
0.00479791934024; 0.00454837004949; 0.00454845021531; 0.0045199210316; 0.0044531572278; 0.00463897237248
0.00479765515656; 0.00454837498995; 0.00454845450602; 0.00451997610266; 0.00445315391283; 0.00463897409473
0.00479739107385; 0.00454838002724; 0.00454845887999; 0.00452003104986; 0.00445315055246; 0.00463897585031
0.00479712709765; 0.00454838516211; 0.00454846333786; 0.00452008587231; 0.00445314714515; 0.00463897763949
0.00479686323354; 0.00454839039531; 0.00454846788028; 0.00452014056911; 0.00445314368936; 0.00463897946256
0.00479659948706; 0.00454839572758; 0.00454847250787; 0.00452019513937; 0.00445314018358; 0.00463898131978
0.00479633586377; 0.00454840115968; 0.00454847722125; 0.0045202495822; 0.00445313662627; 0.00463898321143
0.0047960723692; 0.00454840669231; 0.00454848202103; 0.00452030389675; 0.00445313301592; 0.00463898513778
0.00479580900891; 0.00454841232621; 0.00454848690781; 0.00452035808215; 0.00445312935101; 0.00463898709911
0.00479554578842; 0.00454841806208; 0.00454849188219; 0.00452041213755; 0.00445312563004; 0.00463898909567
0.00479528271327; 0.00454842390063; 0.00454849694477; 0.00452046606211; 0.00445312185151; 0.00463899112775
0.00479501978897; 0.00454842984254; 0.00454850209612; 0.004520519855; 0.00445311801391; 0.00463899319559
0.00479475702105; 0.0045484358885; 0.00454850733681; 0.00452057351541; 0.00445311411577; 0.00463899529946
0.00479449441502; 0.00454844203919; 0.00454851266742; 0.00452062704252; 0.00445311015558; 0.00463899743963
0.00479423197638; 0.00454844829528; 0.0045485180885; 0.00452068043553; 0.00445310613188; 0.00463899961635
0.00479396971062; 0.00454845465741; 0.00454852360059; 0.00452073369365; 0.00445310204317; 0.00463900182987
0.00479370762323; 0.00454846112624; 0.00454852920424; 0.0045207868161; 0.00445309788802; 0.00463900408046
0.0047934457197; 0.00454846770239; 0.00454853489998; 0.00452083980212; 0.00445309366493; 0.00463900636836
0.00479318400549; 0.00454847438651; 0.00454854068833; 0.00452089265093; 0.00445308937247; 0.00463900869382
0.00479292248607; 0.0045484811792; 0.00454854656981; 0.0045209453618; 0.00445308500918; 0.0046390110571
0.00479266116688; 0.00454848808108; 0.00454855254493; 0.00452099793398; 0.00445308057361; 0.00463901345843
0.00479240005339; 0.00454849509274; 0.00454855861417; 0.00452105036674; 0.00445307606433; 0.00463901589807
0.00479213915102; 0.00454850221477; 0.00454856477804; 0.00452110265936; 0.00445307147991; 0.00463901837626
0.00479187846519; 0.00454850944774; 0.004548571037; 0.00452115481113; 0.00445306681891; 0.00463902089323
0.00479161800133; 0.00454851679223; 0.00454857739154; 0.00452120682136; 0.00445306207993; 0.00463902344922
0.00479135776483; 0.0045485242488; 0.0045485838421; 0.00452125868935; 0.00445305726155; 0.00463902604447
0.00479109776111; 0.00454853181798; 0.00454859038916; 0.00452131041442; 0.00445305236236; 0.00463902867922
0.00479083799553; 0.00454853950031; 0.00454859703313; 0.0045213619959; 0.00445304738097; 0.00463903135369
0.00479057847348; 0.00454854729633; 0.00454860377448; 0.00452141343314; 0.00445304231597; 0.00463903406812
0.00479031920031; 0.00454855520654; 0.00454861061361; 0.00452146472548; 0.00445303716599; 0.00463903682274
0.00479006018139; 0.00454856323146; 0.00454861755094; 0.00452151587229; 0.00445303192965; 0.00463903961777
0.00478980142205; 0.00454857137157; 0.00454862458689; 0.00452156687293; 0.00445302660556; 0.00463904245343
0.00478954292762; 0.00454857962737; 0.00454863172185; 0.00452161772679; 0.00445302119236; 0.00463904532995
0.00478928470342; 0.00454858799932; 0.00454863895621; 0.00452166843326; 0.0044530156887; 0.00463904824755
